"V1";"V2";"V3";"V4";"V5";"V6"
"  0";"  5";" 0.00";"  -2.647";"feminismo";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"federativo";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"falso";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"extrair";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"extenso";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"exemplificar";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"estudioso";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"estimativa";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"estender";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"especialização";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"endodontia";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"distante";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"disponibilidade";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"dilema";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"desenvolvedor";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"derivar";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"derivado";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"depoimento";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"densidade";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"crm";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"corresponder";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"constitutivo";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"constitucional";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"consciência";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"conjuntura";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"conceituar";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"cnpq";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"caracterização";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"canção";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"artificial";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"aquarela";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"alerta";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"acidente";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"abrangência";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"abertura";"1.037679e-01"
"  0";"  5";" 0.00";"  -2.647";"3d";"1.037679e-01"
" 11";" 47";"23.40";"  -2.627";"hoje";"1.050395e-01"
" 11";" 47";"23.40";"  -2.627";"caráter";"1.050395e-01"
"  9";" 40";"22.50";"  -2.608";"estabelecer";"1.063430e-01"
" 14";" 57";"24.56";"  -2.567";"usuário";"1.090915e-01"
"  3";" 18";"16.67";"  -2.566";"cunho";"1.092049e-01"
"  3";" 18";"16.67";"  -2.566";"território";"1.092049e-01"
"  3";" 18";"16.67";"  -2.566";"geográfico";"1.092049e-01"
"  2";" 14";"14.29";"  -2.559";"cumprir";"1.096977e-01"
"  2";" 14";"14.29";"  -2.559";"apropriação";"1.096977e-01"
"  2";" 14";"14.29";"  -2.559";"sustentar";"1.096977e-01"
"  2";" 14";"14.29";"  -2.559";"objetivar";"1.096977e-01"
"  2";" 14";"14.29";"  -2.559";"musical";"1.096977e-01"
"  2";" 14";"14.29";"  -2.559";"apoiar";"1.096977e-01"
" 83";"275";"30.18";"  -2.529";"utilizar";"1.117568e-01"
"  6";" 29";"20.69";"  -2.493";"constatar";"1.143813e-01"
"  6";" 29";"20.69";"  -2.493";"basear";"1.143813e-01"
"  6";" 29";"20.69";"  -2.493";"referir";"1.143813e-01"
" 10";" 43";"23.26";"  -2.465";"descrever";"1.163727e-01"
" 16";" 63";"25.40";"  -2.388";"objeto";"1.222803e-01"
"  5";" 25";"20.00";"  -2.365";"disseminação";"1.240807e-01"
"  9";" 39";"23.08";"  -2.305";"final";"1.289600e-01"
"  4";" 21";"19.05";"  -2.252";"animal";"1.334149e-01"
"  4";" 21";"19.05";"  -2.252";"aplicado";"1.334149e-01"
"  4";" 21";"19.05";"  -2.252";"mecanismo";"1.334149e-01"
"  4";" 21";"19.05";"  -2.252";"destaque";"1.334149e-01"
" 38";"133";"28.57";"  -2.198";"ano";"1.381783e-01"
"  1";"  9";"11.11";"  -2.197";"forte";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"reforma";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"espírito";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"vítima";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"edificação";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"climático";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"ato";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"reprodução";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"praticar";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"personalidade";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"parecer";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"igualmente";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"ideal";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"funcionamento";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"fala";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"experimentação";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"depender";"1.383006e-01"
"  1";"  9";"11.11";"  -2.197";"decorrer";"1.383006e-01"
"  3";" 17";"17.65";"  -2.165";"disponibilizar";"1.412140e-01"
"  3";" 17";"17.65";"  -2.165";"consciente";"1.412140e-01"
"  3";" 17";"17.65";"  -2.165";"ler";"1.412140e-01"
"  3";" 17";"17.65";"  -2.165";"biblioteconomia";"1.412140e-01"
"  2";" 13";"15.38";"  -2.125";"mapear";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"capes";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"associação";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"valorizar";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"metodologicamente";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"manutenção";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"limite";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"especialista";"1.449128e-01"
"  2";" 13";"15.38";"  -2.125";"controlar";"1.449128e-01"
"  0";"  4";" 0.00";"  -2.117";"francisco";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"pereira";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"http";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"br";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tirar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"legado";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ilegal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ahp";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"wikipedia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ufma";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tweets";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"testar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"soviético";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"sintoma";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"posicionamento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"pagamento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"oralidade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ma";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"inocência";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"homo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"esquerdo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"esportivo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"dependência";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"conto";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"colômbia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cesima";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cegueira";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"camada";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"belgrado";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"wikipédia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"vínculo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"voluntário";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"virtualização";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"veicular";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"variar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"unesp";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"uesb";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"uberização";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tudo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"transdisciplinares";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"trama";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tocar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tipologia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"testemunhar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"tensão";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"sério";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"sustentação";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"supracitado";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"solidariedade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"sgdi";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"sexualidade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"semelhança";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"semanal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"secessão";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"rosar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"romano";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"revolucionário";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"reunião";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"retórica";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"retirar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"responsabilização";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"respaldar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"representativo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"representante";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"reportagem";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"repensar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"racialidade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"punk";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"psíquico";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"protocolo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"prospecção";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"proporção";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"projeção";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"privilegiar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"primitivo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"preço";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"presunção";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"presidente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"postal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"polícia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"podcast";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"pobreza";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"pintura";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"pertencente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"penal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"paz";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"partilhar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"paralelo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"paradoxo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"oriente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"oposição";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"oficina";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ocidental";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"nuançar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"notório";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"nordestino";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"nomear";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"nilo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"nietzsche";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"museológico";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"morador";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"monumento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"modificação";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"michoacán";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"metragem";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"metafísica";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"mestre";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"medicinal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"marca";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"luis";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"lema";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"legislativo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"justificar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"joão";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"jorge";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"jesus";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"iugs";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"iramuteq";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"investigador";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"inundação";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"interessar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"interculturalidade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"institucionalização";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"inferir";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ibram";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"hegemonia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"habitar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"gênese";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"grego";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"go";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"generos";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"fértil";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"frequência";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"folha";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"fisher";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"financiamento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"filtro";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"felino";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"explorado";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"experimento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"etnografia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"estruturar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"espetáculo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"especificação";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"enriquecimento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"enredo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"enquadramento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"empoderamento";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"eleição";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"eixo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"economicamente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"eco";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"divisão";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"dispor";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"discrepância";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"disco";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"diariamente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"depreender";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"datar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"césar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cruzar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cruz";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cronológico";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cpc";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"corte";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"correção";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"controvérsia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"contextual";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"contagem";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"consonância";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"consistente";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"confiabilidade";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"comportar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"compilar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"competitivo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"clarice";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"carácter";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"cartografia";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"captura";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"bolha";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"blogs";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"bloco";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"beauvoir";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"bakhtin";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"aventura";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"automático";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"atravessar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"atlântico";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ars";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"arquitetônico";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"argumentativo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"apelar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"anticomunista";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"ambiência";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"amaral";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"almejar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"alegoria";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"agrupar";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"agronegócio";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"agenda";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"afro";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"afinal";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"afetivo";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"abril";"1.456910e-01"
"  0";"  4";" 0.00";"  -2.117";"abandono";"1.456910e-01"
" 22";" 81";"27.16";"  -2.014";"comunidade";"1.558862e-01"
"*****";"*";"*";"*";"*";"*"
" 65";" 329";"19.76";"-34.835";"entre";"3.588108e-09"
" 11";"  93";"11.83";"-21.793";"dois";"3.036429e-06"
" 15";"  84";"17.86";"-10.611";"primeiro";"1.124231e-03"
"  4";"  37";"10.81";" -9.329";"2018";"2.255332e-03"
" 21";" 101";"20.79";" -8.712";"estado";"3.161807e-03"
"  6";"  44";"13.64";" -8.629";"sob";"3.308698e-03"
" 27";" 122";"22.13";" -8.625";"parte";"3.315363e-03"
"  3";"  31";" 9.68";" -8.566";"2017";"3.424167e-03"
"  0";"  14";" 0.00";" -7.427";"tentar";"6.423886e-03"
"365";"1163";"31.38";" -7.420";"por";"6.451968e-03"
"  9";"  53";"16.98";" -7.356";"segundo";"6.682626e-03"
"  1";"  19";" 5.26";" -7.254";"2007";"7.072374e-03"
"  3";"  28";"10.71";" -7.101";"2019";"7.703078e-03"
" 16";"  78";"20.51";" -6.962";"desde";"8.326102e-03"
"  7";"  44";"15.91";" -6.858";"três";"8.824252e-03"
"  2";"  23";" 8.70";" -6.853";"si";"8.849896e-03"
"  1";"  18";" 5.56";" -6.735";"iniciar";"9.456064e-03"
" 10";"  54";"18.52";" -6.245";"tipo";"1.245677e-02"
"  1";"  17";" 5.88";" -6.216";"quatro";"1.265662e-02"
"  1";"  17";" 5.88";" -6.216";"somente";"1.265662e-02"
"100";" 350";"28.57";" -6.129";"trabalho";"1.330158e-02"
"  2";"  21";" 9.52";" -5.860";"muita";"1.548789e-02"
" 26";" 109";"23.85";" -5.703";"esta";"1.693563e-02"
"  2";"  20";"10.00";" -5.370";"contra";"2.049053e-02"
"  2";"  20";"10.00";" -5.370";"ambos";"2.049053e-02"
"  7";"  40";"17.50";" -5.212";"1";"2.242757e-02"
" 94";" 326";"28.83";" -5.186";"seu";"2.277162e-02"
"  0";"   9";" 0.00";" -4.769";"cinco";"2.898069e-02"
"  0";"   9";" 0.00";" -4.769";"2005";"2.898069e-02"
"  1";"  14";" 7.14";" -4.676";"4";"3.058446e-02"
"  0";"   8";" 0.00";" -4.238";"2001";"3.953253e-02"
"  0";"   8";" 0.00";" -4.238";"dez";"3.953253e-02"
"  0";"   8";" 0.00";" -4.238";"30";"3.953253e-02"
"  1";"  13";" 7.69";" -4.169";"2014";"4.117166e-02"
"  2";"  17";"11.76";" -3.929";"3";"4.744717e-02"
"  1";"  12";" 8.33";" -3.666";"1988";"5.553168e-02"
"  0";"   6";" 0.00";" -3.177";"hem";"7.469157e-02"
"  0";"   6";" 0.00";" -3.177";"x";"7.469157e-02"
"  0";"   6";" 0.00";" -3.177";"1990";"7.469157e-02"
"  0";"   6";" 0.00";" -3.177";"1970";"7.469157e-02"
"  0";"   6";" 0.00";" -3.177";"1964";"7.469157e-02"
"  1";"  11";" 9.09";" -3.169";"2003";"7.506766e-02"
"  1";"  11";" 9.09";" -3.169";"terceiro";"7.506766e-02"
"  3";"  19";"15.79";" -2.981";"cujo";"8.426534e-02"
" 33";" 120";"27.50";" -2.744";"tal";"9.762579e-02"
"  0";"   5";" 0.00";" -2.647";"mil";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"50";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"03";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"verdade";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"v";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"nome";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"nenhum";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"meu";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"64";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"21";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"16";"1.037679e-01"
"  0";"   5";" 0.00";" -2.647";"120";"1.037679e-01"
"  5";"  25";"20.00";" -2.365";"usar";"1.240807e-01"
" 20";"  76";"26.32";" -2.341";"isso";"1.260200e-01"
"  1";"   9";"11.11";" -2.197";"isto";"1.383006e-01"
"  1";"   9";"11.11";" -2.197";"me";"1.383006e-01"
" 33";" 117";"28.21";" -2.168";"tanto";"1.409529e-01"
" 13";"  52";"25.00";" -2.139";"após";"1.436041e-01"
"  0";"   4";" 0.00";" -2.117";"0";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"g";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"1999";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"1977";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"92";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"639";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"52";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"1985";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"1960";"1.456910e-01"
"  0";"   4";" 0.00";" -2.117";"1896";"1.456910e-01"
" 11";"  45";"24.44";" -2.068";"ela";"1.504059e-01"
"212";" 659";"32.17";" -2.032";"sobre";"1.540306e-01"
"  5";"  24";"20.83";" -2.018";"2016";"1.554569e-01"
"*";"*";"*";"*";"*";"*"
" 42";"302";"13.91";"-61.731";"*HDLENS2020";"3.938265e-15"
" 42";"290";"14.48";"-55.843";"*HDLENS2019";"7.851025e-14"
"  9";"128";" 7.03";"-44.371";"*HDLENS2016";"2.716732e-11"
"  7";"109";" 6.42";"-39.281";"*HDLENS2017";"3.669245e-10"
" 30";"168";"17.86";"-21.687";"*HDLENS2018";"3.209402e-06"
"  5";" 63";" 7.94";"-20.090";"*HDLENS2014";"7.388026e-06"
" 76";"325";"23.38";"-19.611";"*HDLENS2021";"9.492199e-06"
"  3";" 26";"11.54";" -6.143";"*HDLENS2015";"1.319028e-02"
"158";"499";"31.66";" -2.149";"*HDLENS2022";"1.426393e-01"
"**";"classe";"2";"**";"";""
"****";"1475";"3999";"36.88";"****";""
" 33";"542";" 6.09";"-255.418";"ensino";"1.711117e-57"
"  6";"289";" 2.08";"-162.128";"professor";"3.879554e-37"
"  9";"285";" 3.16";"-149.939";"aluno";"1.787920e-34"
" 13";"301";" 4.32";"-148.280";"aprendizagem";"4.120547e-34"
" 61";"459";"13.29";"-123.994";"educação";"8.447800e-29"
